dataset,TwitterDatasets/Twitter_394t_46486w
9633,0.50202056
9634,-0.09
9635,0.47
9636,-0.47
9637,0.05
9638,-0.09218565
9639,-0.11774747
9640,-0.16666667
9641,-0.08
9642,-0.09
9643,-0.23
9644,-0.04
9645,0.44
9646,-0.47774059
9647,-0.13573001
9648,-0.19
9649,-0.47
9650,-0.02
9651,-0.03370114
9652,-0.47
9653,0.19169283
9654,-0.47
9655,-0.04
9656,-0.15716023
9657,-0.03
9658,-0.42
9659,0.02
9660,0.47
9661,0.
9662,0.08
9663,0.08
9664,0.24333333
9665,-0.06
9666,0.25
9667,-0.02
9668,-0.01
9669,0.13
9670,0.13
9671,-0.10955616
9672,0.14137787
9673,0.04
9674,0.01
9675,-0.37
9676,-0.13090685
9677,0.33
9678,-0.23
9679,-0.0724749
9680,0.44969615
9681,0.47
9682,-0.04
9683,0.47
9684,0.43
9685,0.47
9686,-0.10781825
9687,-0.37
9688,0.48
9689,0.03
9690,-0.31635105
9691,0.47
9692,0.21
9693,-0.31
9694,-0.48
9695,-0.42
9696,0.27
9697,0.05
9698,0.01187036
9699,0.21002521
9700,0.27056567
9701,0.04255299
9702,0.0200126
9703,0.33797615
9704,0.42155366
9705,0.38681996
9706,0.28379735
9707,0.13002521
9708,0.49002521
9709,-0.05997479
9710,0.49002521
9711,-0.0099874
9712,0.06966776
9713,-0.1924937
9714,0.36002521
9715,-0.45997479
9716,0.06063678
9717,-0.11997479
9718,-0.07997479
9719,0.01204563
9720,0.1000126
9721,0.46660208
9722,-0.45997479
9723,0.50002521
9724,-0.45997479
9725,0.49002521
9726,-0.32997479
9727,-0.16997479
9728,0.17852395
9729,0.02002521
9730,0.41768908
9731,-0.17997479
9732,-0.36997479
9733,-0.30997479
9734,-0.00997479
9735,0.02002521
9736,0.48403949
9737,-0.41997479
9738,-0.34997479
9739,-0.46997479
9740,0.49002521
9741,-0.00997479
9742,0.02002521
9743,0.50002521
9744,0.19002521
9745,0.50002521
9746,0.02002521
9747,0.49002521
9748,0.35002521
9749,0.04002521
9750,0.44594163
9751,-0.1770783
9752,0.21261017
9753,-0.32442561
9754,0.19595112
9755,0.01002521
9756,-0.43677404
9757,0.40002521
9758,0.24359314
9759,0.4850126
9760,-0.39997479
9761,0.0550126
9762,0.11002521
9763,-0.28518367
9764,-0.05973389
9765,-0.28230754
9766,-0.45997479
9767,-0.46997479
9768,-0.45997479
9769,0.14002521
9770,0.1450063
9771,0.00260327
9772,0.06219451
9773,-0.04003391
9774,-0.44997479
9775,0.13002521
9776,-0.11095921
9777,-0.00997479
9778,-0.0599916
9779,-0.45997479
9780,-0.25206479
9781,-0.44942656
9782,0.07294243
9783,0.49002521
9784,0.14002521
9785,-0.43997479
9786,0.01002521
9787,-0.46997479
9788,-0.3949874
9789,0.16002521
9790,-0.1239489
9791,-0.44997479
9792,-0.00997479
9793,0.02927001
9794,-0.42897925
9795,-0.45997479
9796,0.25002521
9797,0.3880975
9798,0.49002521
9799,-0.43997479
9800,0.50002521
9801,-0.01997479
9802,0.2799149
9803,-0.40485491
9804,-0.16997479
9805,0.49002521
9806,-0.15997479
9807,-0.45997479
9808,0.49002521
9809,-0.07997479
9810,0.48372434
9811,-0.33382049
9812,0.30433331
9813,-0.30122405
9814,0.2766471
9815,-0.26161526
9816,0.03656914
9817,0.4
9818,0.
9819,0.16
9820,0.08891643
9821,-0.22888416
9822,0.18
9823,0.19
9824,0.00630386
9825,-0.24844686
9826,0.10005782
9827,-0.04
9828,-0.27
9829,-0.05016685
9830,0.30751669
9831,0.68
9832,0.68
9833,0.2
9834,-0.27
9835,-0.13
9836,0.03927998
9837,-0.25726164
9838,-0.25
9839,0.5573347
9840,0.01
9841,-0.18
9842,0.02
9843,0.27163346
9844,0.24110868
9845,-0.22011262
9846,-0.27
9847,0.10895564
9848,-0.2494988
9849,0.18506385
9850,-0.26
9851,0.38383245
9852,-0.16597945
9853,0.03265786
9854,-0.15344962
9855,-0.27014964
9856,0.69
9857,0.07635308
9858,0.13
9859,0.13900036
9860,0.4074841
9861,0.68
9862,-0.03
9863,-0.22163946
9864,-0.04
9865,0.01
9866,-0.05
9867,0.1320898
9868,-0.23713868
9869,0.5
9870,-0.16354217
9871,-0.21
9872,-0.17562043
9873,-0.01
9874,-0.26414349
9875,-0.28
9876,0.21
9877,0.07
9878,0.05494942
9879,0.24466876
9880,-0.27
9881,-0.18548453
9882,-0.26
9883,-0.25991781
9884,-0.08
9885,-0.27
9886,0.19
9887,-0.01
9888,0.11
9889,0.1
9890,0.29
9891,0.04
9892,0.23
9893,0.2
9894,0.21
9895,-0.26
9896,-0.27
9897,0.41018842
9898,0.38
9899,0.67
9900,-0.2393415
9901,0.26
9902,0.16
9903,0.19
9904,-0.26
9905,0.17
9906,-0.24
9907,0.38
9908,-0.26
9909,0.15
9910,0.07
9911,0.13
9912,0.22
9913,-0.02
9914,-0.27
9915,0.38
9916,-0.25
9917,0.59
9918,0.03
9919,0.11745459
9920,0.24989433
9921,0.08
9922,-0.24
9923,-0.27
9924,-0.26
9925,0.33
9926,0.49
9927,0.17
9928,-0.26
9929,-0.26
9930,-0.26600655
9931,-0.24522107
9932,-0.03928712
9933,0.29
9934,-0.2567331
9935,0.039088
9936,-0.08
9937,-0.26
9938,0.17
9939,0.59
9940,-0.26
9941,0.21
9942,-0.34968536
9943,0.25
9944,-0.27
9945,0.68
9946,0.0266633
9947,-0.27
9948,0.15
9949,-0.24050964
9950,0.19
9951,-0.37435929
9952,-0.42937072
9953,-0.36952586
9954,-0.24614598
9955,-0.14937072
9956,0.26496776
9957,0.04936795
9958,-0.06937072
9959,-0.22937072
9960,0.52062928
9961,-0.07033011
9962,-0.42937072
9963,-0.25937072
9964,-0.42937072
9965,-0.41937072
9966,-0.42937072
9967,0.49062928
9968,0.29245701
9969,-0.22937072
9970,0.01062928
9971,0.00920231
9972,-0.39937072
9973,0.52062928
9974,-0.33518675
9975,0.28062928
9976,-0.43435194
9977,-0.42937072
9978,-0.02937072
9979,0.43789446
9980,-0.41747767
9981,-0.32825858
9982,0.1278519
9983,0.52023657
9984,0.51062928
9985,-0.12613827
9986,-0.10718614
9987,0.11845836
9988,-0.36836065
9989,-0.39937072
9990,0.19384804
9991,-0.4031431
9992,-0.41917625
9993,0.0525514
9994,-0.0153303
9995,0.09909493
9996,-0.23768302
9997,-0.02281698
9998,0.52062928
9999,0.53062928
10000,-0.15488818
10001,0.05062928
10002,0.14894218
10003,0.02356828
10004,-0.29937072
10005,-0.07769448
10006,-0.06679579
10007,0.16062928
10008,-0.1942427
10009,-0.25937072
10010,-0.42937072
10011,0.02515732
10012,0.31701274
10013,-0.41937072
10014,-0.13885177
10015,-0.42937072
10016,0.39519768
10017,-0.16744705
10018,-0.15937072
10019,-0.16390376
10020,0.00879613
10021,0.41062928
10022,0.09062928
10023,0.38603285
10024,0.44062928
10025,0.41062928
10026,0.49062928
10027,0.38661704
10028,-0.41573616
10029,0.00156077
10030,-0.20898485
10031,-0.42937072
10032,-0.40527262
10033,0.18862271
10034,-0.08785172
10035,0.53062928
10036,0.52062928
10037,-0.42937072
10038,0.35062928
10039,0.14062928
10040,0.0808785
10041,-0.09878098
10042,0.52062928
10043,0.51852369
10044,-0.32937072
10045,-0.42937072
10046,0.48062928
10047,0.52062928
10048,-0.41937072
10049,0.12062928
10050,-0.23937072
10051,-0.41937072
10052,-0.13937072
10053,0.51062928
10054,0.3416503
10055,0.0639772
10056,0.03062928
10057,0.45062928
10058,-0.42937072
10059,-0.28937072
10060,-0.40937072
10061,0.40597054
10062,-0.13882054
10063,0.51495189
10064,-0.05634455
10065,-0.42407155
10066,0.03062928
10067,0.01188783
10068,-0.10937072
10069,-0.05468536
10070,0.52062928
10071,0.53062928
10072,-0.34681953
10073,-0.19084485
10074,-0.31937072
10075,-0.42937072
10076,0.53062928
10077,-0.36937072
10078,0.48209935
10079,-0.04937072
10080,0.10062928
10081,0.26913331
10082,-0.09159713
10083,-0.17937072
10084,-0.42937072
10085,0.24062928
10086,-0.01937072
10087,-0.09937072
10088,-0.07937072
10089,0.45062928
10090,-0.42937072
10091,0.34062928
10092,-0.42937072
10093,-0.42937072
10094,0.46009782
10095,-0.38937072
10096,0.41062928
10097,-0.00799568
10098,-0.23937072
10099,0.26003143
10100,-0.42937072
10101,-0.36937072
10102,0.06980459
10103,-0.26403447
10104,0.32980459
10105,-0.10019541
10106,-0.45019541
10107,-0.18019541
10108,-0.44019541
10109,-0.18017814
10110,0.07980459
10111,-0.06009771
10112,-0.33019541
10113,-0.21019541
10114,-0.17019541
10115,0.24980459
10116,0.41980459
10117,-0.21019541
10118,-0.26274889
10119,-0.45019541
10120,-0.46019541
10121,-0.00270417
10122,0.49164594
10123,-0.11081519
10124,-0.06019541
10125,0.50980459
10126,0.0635486
10127,-0.22325171
10128,0.35561095
10129,0.44700188
10130,0.45157319
10131,-0.31231008
10132,-0.10736503
10133,0.50980459
10134,-0.23019541
10135,0.29980459
10136,-0.28343516
10137,0.22980459
10138,0.46171457
10139,0.47980459
10140,0.40677547
10141,0.07980459
10142,-0.24052269
10143,-0.14040733
10144,-0.44206914
10145,-0.45019541
10146,0.49980459
10147,-0.25793087
10148,0.0590388
10149,0.49557932
10150,-0.45019541
10151,0.03872569
10152,-0.12019541
10153,0.46980459
10154,0.12833647
10155,0.49980459
10156,0.49814275
10157,-0.46019541
10158,-0.44019541
10159,-0.13019541
10160,0.44980459
10161,0.48963663
10162,0.11375656
10163,-0.15019541
10164,-0.06019541
10165,-0.3073095
10166,0.0624992
10167,0.44104572
10168,-0.11019541
10169,-0.3689994
10170,0.21698121
10171,-0.00081314
10172,0.1454989
10173,0.02915267
10174,-0.38019541
10175,0.23980459
10176,-0.42019541
10177,-0.44019541
10178,-0.02019541
10179,0.23748597
10180,0.12980459
10181,0.05980459
10182,-0.45019541
10183,-0.11019541
10184,0.1138793
10185,0.13980459
10186,0.47378669
10187,0.05201082
10188,-0.19604683
10189,0.16429369
10190,-0.31763106
10191,0.50980459
10192,-0.44019541
10193,0.49274714
10194,-0.36545921
10195,0.32980459
10196,0.50980459
10197,-0.42245899
10198,0.05980459
10199,-0.01019541
10200,0.48155749
10201,-0.12236796
10202,-0.22019541
10203,-0.32019541
10204,-0.08019541
10205,-0.41019541
10206,0.15980459
10207,-0.44019541
10208,-0.43019541
10209,-0.45019541
10210,-0.18019541
10211,0.09490229
10212,-0.41019541
10213,-0.05019541
10214,-0.07013837
10215,0.50980459
10216,-0.41019541
10217,-0.43019541
10218,-0.45019541
10219,0.00980459
10220,0.49980459
10221,0.50980459
10222,-0.39019541
10223,0.31980459
10224,0.46980459
10225,0.49980459
10226,0.50980459
10227,0.06980459
10228,-0.06019541
10229,-0.44019541
10230,-0.33019541
10231,0.05880459
10232,-0.31919541
10233,0.02980459
10234,-0.42896241
10235,-0.45019541
10236,-0.36019541
10237,0.49980459
10238,-0.43019541
10239,-0.24518214
10240,-0.36019541
10241,0.20980459
10242,0.19998709
10243,-0.01019541
10244,-0.14019541
10245,-0.33019541
10246,0.30980459
10247,-0.05019541
10248,-0.46019541
10249,0.03980459
10250,0.50980459
10251,-0.46019541
10252,0.49980459
10253,-0.46019541
10254,0.23980459
10255,-0.44642409
10256,0.01980459
10257,0.50980459
10258,0.49980459
10259,-0.01019541
10260,0.41980459
10261,0.10980459
10262,0.18980459
10263,0.14980459
10264,-0.31019541
10265,-0.4
10266,-0.4
10267,-0.4
10268,-0.35
10269,0.54
10270,0.35
10271,0.
10272,0.52
10273,-0.4
10274,-0.12
10275,-0.22
10276,-0.38
10277,0.10100271
10278,-0.16
10279,-0.41
10280,-0.0194818
10281,0.36760959
10282,0.19
10283,0.17
10284,0.53
10285,0.53
10286,0.44
10287,0.52
10288,-0.40429758
10289,0.53
10290,0.14553026
10291,-0.13429907
10292,-0.1691758
10293,0.42487881
10294,-0.08006224
10295,0.19
10296,-0.34
10297,0.03997154
10298,0.11149034
10299,0.51092198
10300,0.03943179
10301,0.30633925
10302,0.34044104
10303,0.33275205
10304,0.05646436
10305,-0.42
10306,-0.37748538
10307,0.55
10308,-0.39
10309,0.15
10310,0.54
10311,0.25927105
10312,0.53962967
10313,0.19559955
10314,0.15010939
10315,0.2126109
10316,-0.38
10317,-0.4
10318,0.
10319,0.50683275
10320,-0.34
10321,0.15
10322,-0.40432811
10323,0.34466518
10324,0.14188044
10325,-0.13056507
10326,-0.10428292
10327,0.28671962
10328,-0.39
10329,-0.39
10330,0.08353637
10331,-0.4
10332,0.02
10333,-0.3
10334,-0.41
10335,0.15000825
10336,0.16701849
10337,0.11
10338,0.09739236
10339,0.06995631
10340,-0.21
10341,-0.4
10342,0.47
10343,-0.30974726
10344,0.43
10345,-0.13167315
10346,0.26
10347,-0.13307006
10348,0.55
10349,-0.4
10350,0.24
10351,-0.26817076
10352,0.2
10353,-0.39
10354,-0.37
10355,-0.39865762
10356,-0.42
10357,0.17
10358,-0.4
10359,0.28
10360,0.03
10361,0.41454241
10362,-0.42
10363,-0.3
10364,0.55
10365,0.54
10366,-0.455
10367,-0.15
10368,-0.01519622
10369,0.09712474
10370,-0.19
10371,0.51993753
10372,0.07
10373,0.53
10374,-0.4
10375,-0.36291691
10376,-0.04
10377,0.25
10378,0.03
10379,-0.40902813
10380,0.06573231
10381,-0.29
10382,0.06
10383,0.49171377
10384,-0.41
10385,-0.41
10386,-0.39
10387,0.45486933
10388,-0.40202096
10389,-0.06
10390,-0.4
10391,0.09
10392,0.06
10393,-0.33
10394,-0.17
10395,0.02
10396,0.54
10397,-0.37
10398,-0.4
10399,0.15
10400,0.09
10401,-0.41
10402,-0.3982668
10403,0.54
10404,0.36963475
10405,-0.39
10406,-0.41
10407,-0.4
10408,0.11014927
10409,-0.38711714
10410,-0.4
10411,0.54
10412,-0.01920787
10413,0.09
10414,-0.13
10415,-0.41413589
10416,-0.39
10417,-0.4
10418,0.54
10419,-0.41
10420,0.54
10421,-0.35128035
10422,0.5328356
10423,-0.41
10424,-0.38
10425,-0.3
10426,-0.05
10427,-0.41
10428,-0.08
10429,-0.4
10430,-0.335
10431,-0.39901043
10432,0.55
10433,-0.13
10434,0.55
10435,0.28
10436,-0.39816907
10437,0.37
10438,0.54
10439,-0.21
10440,0.03
10441,-0.42
10442,-0.42
10443,-0.19
10444,0.02
10445,-0.39
10446,-0.41
10447,-0.4
10448,0.1
10449,-0.15333333
10450,0.53030134
10451,0.5
10452,0.41
10453,-0.24137037
10454,-0.14738005
10455,0.3
10456,-0.46
10457,0.43993297
10458,-0.28
10459,0.34485718
10460,0.5
10461,-0.0575
10462,-0.45
10463,-0.42331208
10464,-0.30326504
10465,0.11
10466,-0.04
10467,0.03
10468,0.37
10469,0.31
10470,-0.37
10471,0.33287421
10472,0.54018505
10473,0.05664812
10474,-0.19
10475,-0.08
10476,0.00866453
10477,-0.3
10478,-0.27
10479,0.47
10480,-0.06018311
10481,-0.45
10482,-0.45
10483,0.03
10484,-0.22
10485,-0.45
10486,-0.22
10487,-0.06121454
10488,-0.19
10489,-0.45
10490,0.18
10491,0.495
10492,-0.43963655
10493,-0.27
10494,0.5
10495,-0.08
10496,-0.14557081
10497,-0.13676934
10498,0.06721079
10499,-0.44806234
10500,0.04666667
10501,0.07
10502,0.22604892
10503,0.105
10504,0.36
10505,-0.03
10506,-0.09
10507,-0.44
10508,-0.15
10509,0.44
10510,0.06788605
10511,0.42
10512,-0.31608557
10513,0.10442686
10514,-0.28
10515,0.51
10516,-0.27666667
10517,0.4
10518,-0.38
10519,-0.34
10520,-0.05
10521,0.48145889
10522,0.25
10523,-0.27722921
10524,0.1
10525,-0.42
10526,0.46
10527,0.4
10528,-0.09
10529,-0.34623361
10530,-0.43
10531,0.0066955
10532,0.035
10533,-0.1
10534,-0.03
10535,0.25682338
10536,0.5
10537,-0.18
10538,0.25
10539,-0.04782061
10540,0.06057662
10541,-0.33
10542,0.
10543,0.03666667
10544,0.51
10545,0.22410644
10546,-0.45
10547,0.23
10548,-0.2
10549,0.5
10550,0.26
10551,0.5
10552,0.28059701
10553,-0.42
10554,-0.41
10555,-0.08
10556,-0.45
10557,0.05
10558,0.49
10559,0.255
10560,0.13
10561,-0.28279915
10562,-0.105
10563,-0.44877781
10564,-0.02
10565,0.51
10566,0.34166904
10567,0.51
10568,0.08578131
10569,0.19
10570,-0.43022942
10571,0.51
10572,-0.46
10573,0.11084095
10574,0.1572151
10575,-0.44
10576,-0.46
10577,-0.34
10578,0.06
10579,0.5
10580,-0.08
10581,-0.43
10582,0.14
10583,-0.11
10584,0.04
10585,0.00648665
10586,-0.34765871
10587,0.00985874
10588,0.08
10589,-0.04
10590,0.31
10591,-0.45
10592,0.51
10593,0.05
10594,0.5
10595,-0.11666667
10596,0.51
10597,-0.22983619
10598,-0.33
10599,-0.22
10600,0.15
10601,0.14
10602,0.52536787
10603,-0.32
10604,0.17517164
10605,0.31
10606,0.07
10607,-0.28
10608,-0.32
10609,-0.02
10610,-0.25
10611,-0.3
10612,-0.1
10613,-0.32
10614,-0.07
10615,0.1657314
10616,0.61
10617,-0.32
10618,-0.32
10619,-0.0135729
10620,0.17
10621,-0.31925032
10622,-0.01
10623,-0.13
10624,-0.04
10625,-0.08106855
10626,0.17743599
10627,0.45887784
10628,0.18
10629,0.22025959
10630,-0.29938634
10631,0.18
10632,0.24
10633,0.17
10634,-0.14553436
10635,-0.24
10636,-0.32
10637,0.28
10638,0.55
10639,0.23998536
10640,-0.33
10641,-0.18763505
10642,-0.31
10643,-0.0295868
10644,0.16
10645,-0.1598434
10646,-0.32
10647,-0.3
10648,-0.18563759
10649,-0.25279646
10650,-0.27628437
10651,-0.32
10652,-0.17
10653,-0.32
10654,0.5
10655,0.63
10656,-0.32
10657,0.06499393
10658,0.15
10659,0.17
10660,-0.12
10661,-0.09912515
10662,0.
10663,-0.18
10664,0.14622522
10665,-0.0725
10666,-0.07
10667,0.10703479
10668,0.23646656
10669,-0.27887619
10670,0.12
10671,-0.03731508
10672,-0.11103378
10673,0.24688414
10674,-0.31
10675,0.1653843
10676,-0.30103735
10677,0.24
10678,0.6
10679,0.53
10680,0.13
10681,-0.32
10682,0.10416401
10683,0.18
10684,-0.32
10685,-0.21
10686,-0.30627398
10687,0.16
10688,0.20572342
10689,-0.33
10690,-0.3
10691,-0.31
10692,-0.30881931
10693,0.63
10694,-0.04190428
10695,-0.02444352
10696,0.10159337
10697,-0.18583352
10698,0.18
10699,-0.32
10700,0.56046847
10701,-0.32
10702,0.63
10703,-0.31
10704,-0.29
10705,-0.10728338
10706,-0.32
10707,0.21512086
10708,-0.00578459
10709,0.11
10710,-0.29179219
10711,0.13
10712,-0.16
10713,0.2
10714,0.48
10715,-0.30898957
10716,0.1707482
10717,0.4
10718,0.45
10719,0.61347229
10720,-0.13
10721,0.17
10722,0.2
10723,-0.32
10724,-0.16
10725,0.18
10726,-0.32
10727,-0.25447898
10728,0.14547592
10729,-0.15
10730,0.08832432
10731,0.37
10732,-0.32
10733,0.55
10734,0.17615636
10735,0.15
10736,-0.00972192
10737,-0.27
10738,-0.12
10739,0.64
10740,0.17326676
10741,-0.17
10742,-0.28627823
10743,0.13
10744,0.21
10745,-0.32
10746,0.17
10747,-0.26
10748,-0.33
10749,0.17
10750,0.25
10751,-0.115
10752,0.1
10753,-0.04
10754,0.18
10755,-0.36
10756,0.02
10757,-0.36874851
10758,0.07
10759,0.01
10760,0.48
10761,0.08
10762,-0.35
10763,-0.03
10764,-0.47
10765,0.38208998
10766,0.285
10767,0.2
10768,0.
10769,0.2325
10770,-0.175
10771,-0.24
10772,0.48
10773,0.47
10774,-0.12050338
10775,0.04
10776,6.36492221e-05
10777,-0.48
10778,0.02889671
10779,-0.18026964
10780,0.48
10781,-0.05
10782,0.48
10783,-0.07
10784,-0.04
10785,0.46
10786,0.35918647
10787,0.06
10788,-0.04
10789,0.44
10790,-0.02
10791,-0.44280353
10792,-0.48
10793,-0.31
10794,-0.45
10795,-0.02
10796,-0.48
10797,-0.02
10798,0.12458289
10799,-0.48
10800,-0.19747038
10801,0.01333333
10802,-0.44969375
10803,-0.01
10804,0.08
10805,-0.07455067
10806,0.48
10807,0.47
10808,-0.03
10809,-0.18
10810,0.47
10811,-0.21296408
10812,-0.04
10813,0.03089302
10814,0.47549927
10815,0.45
10816,-0.03
10817,-0.34
10818,-0.37
10819,0.1
10820,0.05
10821,-0.03857063
10822,-0.04
10823,0.47
10824,0.16267317
10825,0.4331756
10826,-0.03
10827,0.29
10828,-0.48904089
10829,0.43668143
10830,0.47
10831,0.39
10832,0.12
10833,-0.36
10834,0.47
10835,0.28
10836,0.00506371
10837,0.2295893
10838,0.06
10839,-0.47
10840,0.17026432
10841,-0.48
10842,0.47012309
10843,-0.09
10844,0.02
10845,-0.04
10846,-0.46262477
10847,-0.48
10848,0.48
10849,-0.48
10850,-0.1
10851,0.095
10852,-0.48
10853,-0.20018295
10854,0.48
10855,-0.09
10856,0.2
10857,0.4806868
10858,-0.48
10859,0.03
10860,-0.49
10861,-0.45751898
10862,0.409094
10863,-0.48
10864,0.43705962
10865,-0.48
10866,0.
10867,0.06
10868,-0.01
10869,-0.18
10870,0.47
10871,-0.38
10872,0.03
10873,-0.39
10874,0.07
10875,-0.03
10876,0.12
10877,0.44908426
10878,-0.01
10879,0.32
10880,-0.05
10881,0.44
10882,0.45
10883,-0.01
10884,0.47
10885,-0.05
10886,-0.45
10887,-0.07
10888,-0.05
10889,-0.48
10890,0.15
10891,-0.04
10892,-0.11
10893,0.05
10894,-0.45
10895,0.06
10896,-0.06
10897,-0.3
10898,0.47
10899,-0.48
10900,-0.14
10901,-0.21
10902,0.48
10903,-0.45
10904,-0.48
10905,-0.48
10906,0.47
10907,0.27
10908,0.082
10909,0.
10910,0.13
10911,0.32
10912,-0.04
10913,0.23
10914,-0.46
10915,-0.05870301
10916,-0.13099186
10917,-0.20950311
10918,0.45
10919,-0.11
10920,0.03574655
10921,-0.35
10922,0.41
10923,0.34
10924,0.14
10925,-0.35
10926,-0.36
10927,0.16
10928,0.23
10929,0.17
10930,0.48870567
10931,0.18
10932,0.34933932
10933,0.14
10934,0.37
10935,-0.03271249
10936,-0.09584446
10937,0.11
10938,0.53
10939,-0.16070667
10940,0.06
10941,0.59
10942,0.1343038
10943,-0.37055679
10944,0.53
10945,0.24798959
10946,-0.33
10947,-0.133458
10948,0.1
10949,0.53971977
10950,-0.37
10951,-0.37
10952,0.28
10953,-0.06980321
10954,-0.37
10955,-0.38
10956,0.3218905
10957,0.01132974
10958,0.36574539
10959,0.07
10960,-0.35387417
10961,0.17
10962,0.55841664
10963,0.00266914
10964,-0.02660813
10965,0.37
10966,-0.12727706
10967,0.09306145
10968,-0.22112618
10969,0.11158027
10970,-0.33539154
10971,0.05585138
10972,0.49
10973,-0.26402561
10974,-0.35975548
10975,-0.19690786
10976,-0.16902034
10977,-0.37
10978,-0.22070359
10979,0.08
10980,-0.25436313
10981,-0.22527991
10982,-0.38
10983,0.46630384
10984,-0.00108234
10985,0.5
10986,0.10862018
10987,0.47658456
10988,0.58
10989,-0.1126597
10990,-0.34715627
10991,0.08953498
10992,-0.31609102
10993,-0.37
10994,-0.31979492
10995,0.45967773
10996,-0.37
10997,-0.17
10998,-0.20834568
10999,-0.15891498
11000,-0.31744847
11001,0.07322595
11002,-0.37
11003,0.37
11004,-0.09282748
11005,-0.37
11006,0.07192712
11007,0.57749392
11008,-0.07559658
11009,-0.28580692
11010,-0.1
11011,0.45561889
11012,-0.00094344
11013,-0.425
11014,-0.09
11015,-0.34
11016,-0.16
11017,0.58
11018,0.
11019,-0.35
11020,0.
11021,0.27
11022,0.02
11023,-0.36
11024,0.57
11025,-0.36
11026,0.44170134
11027,-0.35
11028,0.34
11029,0.05
11030,-0.23
11031,-0.37
11032,0.06
11033,0.24
11034,0.18
11035,0.34
11036,-0.37
11037,0.12
11038,-0.37
11039,-0.01
11040,-0.37
11041,0.59
11042,0.36
11043,0.37
11044,0.16
11045,-0.12
11046,0.
11047,0.02
11048,0.02
11049,0.12
11050,-0.42
11051,-0.42
11052,0.53
11053,0.05
11054,-0.13312295
11055,0.1
11056,0.48
11057,0.
11058,0.13489846
11059,0.47
11060,-0.09837967
11061,-0.43
11062,-0.22
11063,0.01
11064,-0.04
11065,0.03006686
11066,0.45
11067,0.0433617
11068,0.52
11069,-0.42
11070,-0.1365867
11071,-0.40692161
11072,-0.36581013
11073,0.53
11074,0.53000068
11075,0.45814561
11076,0.4
11077,0.52
11078,0.11
11079,0.53
11080,0.46902121
11081,-0.43
11082,-0.42
11083,0.19098761
11084,-0.42028879
11085,-0.40405802
11086,-0.20464342
11087,-0.41
11088,-0.43
11089,0.21427516
11090,-0.175
11091,-0.21382565
11092,-0.07
11093,-0.43
11094,0.53
11095,0.01
11096,-0.42
11097,-0.43
11098,-0.23
11099,0.04309532
11100,-0.44
11101,0.07
11102,0.09
11103,0.43
11104,-0.42984619
11105,0.53
11106,0.02047358
11107,0.07
11108,-0.12579656
11109,-0.17716695
11110,0.
11111,-0.43
11112,-0.20078146
11113,0.47
11114,0.01853237
11115,0.10106476
11116,-0.42
11117,-0.27
11118,0.55
11119,-0.43
11120,-0.42
11121,0.3
11122,-0.4
11123,0.53
11124,0.32247384
11125,-0.43
11126,-0.03827205
11127,-0.41505504
11128,0.46
11129,-0.09092432
11130,0.49
11131,0.21
11132,0.07767438
11133,-0.18248406
11134,-0.43
11135,-0.26
11136,0.07
11137,-0.19539073
11138,0.01
11139,0.03065901
11140,-0.36982502
11141,-0.31
11142,0.53
11143,0.
11144,-0.01
11145,0.04
11146,0.05
11147,-0.02
11148,-0.11
11149,-0.42
11150,-0.43
11151,0.53
11152,0.36881776
11153,-0.43
11154,0.48
11155,0.16125278
11156,-0.43
11157,0.5
11158,0.09
11159,-0.43
11160,-0.41
11161,-0.33681905
11162,-0.25
11163,-0.3743002
11164,0.2
11165,-0.2
11166,0.32041568
11167,0.53
11168,-0.42269968
11169,0.209096
11170,-0.13
11171,-0.41904361
11172,-0.035
11173,-0.48615561
11174,0.4647259
11175,0.0821767
11176,-0.06
11177,0.26
11178,0.47
11179,0.52933783
11180,-0.42348459
11181,-0.04
11182,-0.05311571
11183,0.09
11184,-0.12189017
11185,-0.46
11186,0.46
11187,0.01
11188,-0.14
11189,0.21
11190,0.21
11191,-0.073236
11192,-0.42737675
11193,-0.49
11194,0.46
11195,-0.43005382
11196,0.09
11197,-0.39
11198,-0.175
11199,0.02
11200,0.29966567
11201,0.45
11202,0.46
11203,-0.49
11204,-0.15
11205,-0.33095925
11206,0.4
11207,0.18646729
11208,0.
11209,-0.2
11210,0.06415224
11211,-0.09
11212,0.025
11213,0.475
11214,0.44
11215,0.51333333
11216,0.34320483
11217,-0.27558205
11218,0.06116887
11219,-0.1
11220,-0.2
11221,-0.11221768
11222,-0.48
11223,0.47
11224,-0.38
11225,0.13
11226,0.46
11227,0.46
11228,0.13666667
11229,-0.49
11230,0.07
11231,-0.42
11232,0.04
11233,0.44821822
11234,-0.48
11235,0.4
11236,-0.49
11237,-0.01
11238,0.45655154
11239,0.15
11240,0.14
11241,-0.3
11242,-0.49
11243,0.19
11244,-0.08677577
11245,0.1299826
11246,0.05
11247,-0.45
11248,-0.07
11249,0.47
11250,-0.49
11251,0.17
11252,0.26
11253,-0.23722142
11254,-0.45
11255,-0.5
11256,0.04
11257,-0.4882215
11258,-0.17004671
11259,0.44209999
11260,-0.03
11261,-0.03
11262,-0.49
11263,-0.01
11264,0.25333333
11265,-0.25
11266,-0.03
11267,0.47
11268,0.47
11269,-0.48
11270,-0.48
11271,-0.48
11272,-0.49
11273,-0.08532188
11274,-0.48946935
11275,-0.49
11276,0.4
11277,-0.47
